"Episode","Step","Epsilon","Action","Observation","Fully Observed State","State","Step Reward","Total Reward","Q-values ['North', 'South', 'East', 'West', 'Catch']"
"89","26","0.01","North","{'obs_sensor': 'Orv0rh7'}","{'robot_0': 'Srv0rh7'}","{'robot_0': 'Srv0rh7', 'target_0': 'Ttv4th0'}","-1.0","-27.0","[ -6.6484528  -7.874401   -7.7479734  -7.6465993 -16.997429 ]"
"89","27","0.01","North","{'obs_sensor': 'Orv0rh7'}","{'robot_0': 'Srv0rh7'}","{'robot_0': 'Srv0rh7', 'target_0': 'Ttv4th0'}","-1.0","-28.0","[ -6.6484528  -7.874401   -7.7479734  -7.6465993 -16.997429 ]"
"89","28","0.01","North","{'obs_sensor': 'Orv0rh7'}","{'robot_0': 'Srv0rh7'}","{'robot_0': 'Srv0rh7', 'target_0': 'Ttv4th0'}","-1.0","-29.0","[ -6.6484528  -7.874401   -7.7479734  -7.6465993 -16.997429 ]"
"89","29","0.01","North","{'obs_sensor': 'Orv0rh7'}","{'robot_0': 'Srv0rh7'}","{'robot_0': 'Srv0rh7', 'target_0': 'Ttv4th0'}","-1.0","-30.0","[ -6.6484528  -7.874401   -7.7479734  -7.6465993 -16.997429 ]"
"90","0","0.01","North","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv4rh2'}","{'robot_0': 'Srv4rh2', 'target_0': 'Ttv3th9'}","-1.0","-1.0","[ -6.8004994  -8.025481   -7.9675875  -8.056012  -16.50222  ]"
"90","1","0.01","North","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv3th9'}","-1.0","-2.0","[ -6.8004994  -8.025481   -7.9675875  -8.056012  -16.50222  ]"
"90","2","0.01","North","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv4th9'}","-1.0","-3.0","[ -6.8004994  -8.025481   -7.9675875  -8.056012  -16.50222  ]"
"90","3","0.01","North","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv4th9'}","-1.0","-4.0","[ -6.8004994  -8.025481   -7.9675875  -8.056012  -16.50222  ]"
"90","4","0.01","North","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv4th9'}","-1.0","-5.0","[ -6.8004994  -8.025481   -7.9675875  -8.056012  -16.50222  ]"
"90","5","0.01","North","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv4th9'}","-1.0","-6.0","[ -6.8004994  -8.025481   -7.9675875  -8.056012  -16.50222  ]"
"90","6","0.01","North","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv4th9'}","-1.0","-7.0","[ -6.8004994  -8.025481   -7.9675875  -8.056012  -16.50222  ]"
"90","7","0.01","North","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv4th9'}","-1.0","-8.0","[ -6.8004994  -8.025481   -7.9675875  -8.056012  -16.50222  ]"
"90","8","0.01","North","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv4th9'}","-1.0","-9.0","[ -6.8004994  -8.025481   -7.9675875  -8.056012  -16.50222  ]"
"90","9","0.01","North","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv4th9'}","-1.0","-10.0","[ -6.8004994  -8.025481   -7.9675875  -8.056012  -16.50222  ]"
"90","10","0.01","North","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv4th9'}","-1.0","-11.0","[ -6.8004994  -8.025481   -7.9675875  -8.056012  -16.50222  ]"
"90","11","0.01","North","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv4th9'}","-1.0","-12.0","[ -6.8004994  -8.025481   -7.9675875  -8.056012  -16.50222  ]"
"90","12","0.01","North","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv4th9'}","-1.0","-13.0","[ -6.8004994  -8.025481   -7.9675875  -8.056012  -16.50222  ]"
"90","13","0.01","North","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv4th9'}","-1.0","-14.0","[ -6.8004994  -8.025481   -7.9675875  -8.056012  -16.50222  ]"
"90","14","0.01","North","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv4th9'}","-1.0","-15.0","[ -6.8004994  -8.025481   -7.9675875  -8.056012  -16.50222  ]"
"90","15","0.01","North","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv4th9'}","-1.0","-16.0","[ -6.8004994  -8.025481   -7.9675875  -8.056012  -16.50222  ]"
"90","16","0.01","North","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv4th9'}","-1.0","-17.0","[ -6.8004994  -8.025481   -7.9675875  -8.056012  -16.50222  ]"
"90","17","0.01","North","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv4th9'}","-1.0","-18.0","[ -6.8004994  -8.025481   -7.9675875  -8.056012  -16.50222  ]"
"90","18","0.01","North","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv4th9'}","-1.0","-19.0","[ -6.8004994  -8.025481   -7.9675875  -8.056012  -16.50222  ]"
"90","19","0.01","North","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv4th9'}","-1.0","-20.0","[ -6.8004994  -8.025481   -7.9675875  -8.056012  -16.50222  ]"
"90","20","0.01","North","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv4th9'}","-1.0","-21.0","[ -6.8004994  -8.025481   -7.9675875  -8.056012  -16.50222  ]"
"90","21","0.01","North","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv4th9'}","-1.0","-22.0","[ -6.8004994  -8.025481   -7.9675875  -8.056012  -16.50222  ]"
"90","22","0.01","North","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv4th9'}","-1.0","-23.0","[ -6.8004994  -8.025481   -7.9675875  -8.056012  -16.50222  ]"
"90","23","0.01","North","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv4th9'}","-1.0","-24.0","[ -6.8004994  -8.025481   -7.9675875  -8.056012  -16.50222  ]"
"90","24","0.01","North","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv4th9'}","-1.0","-25.0","[ -6.8004994  -8.025481   -7.9675875  -8.056012  -16.50222  ]"
"90","25","0.01","North","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv4th9'}","-1.0","-26.0","[ -6.8004994  -8.025481   -7.9675875  -8.056012  -16.50222  ]"
"90","26","0.01","North","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv4th9'}","-1.0","-27.0","[ -6.8004994  -8.025481   -7.9675875  -8.056012  -16.50222  ]"
"90","27","0.01","North","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv4th9'}","-1.0","-28.0","[ -6.8004994  -8.025481   -7.9675875  -8.056012  -16.50222  ]"
"90","28","0.01","North","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv4th9'}","-1.0","-29.0","[ -6.8004994  -8.025481   -7.9675875  -8.056012  -16.50222  ]"
"90","29","0.01","North","{'obs_sensor': 'Orv3rh2'}","{'robot_0': 'Srv3rh2'}","{'robot_0': 'Srv3rh2', 'target_0': 'Ttv4th9'}","-1.0","-30.0","[ -6.8004994  -8.025481   -7.9675875  -8.056012  -16.50222  ]"
"91","0","0.01","North","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv4th8'}","-1.0","-1.0","[ -7.180398   -8.416649   -8.4033785  -8.318085  -16.57635  ]"
"91","1","0.01","Catch","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv4th8'}","-10.0","-11.0","[ -7.180398   -8.416649   -8.4033785  -8.318085  -16.57635  ]"
"91","2","0.01","North","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv4th8'}","-1.0","-12.0","[ -7.180398   -8.416649   -8.4033785  -8.318085  -16.57635  ]"
"91","3","0.01","North","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv4th8'}","-1.0","-13.0","[ -7.180398   -8.416649   -8.4033785  -8.318085  -16.57635  ]"
"91","4","0.01","North","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv4th8'}","-1.0","-14.0","[ -7.180398   -8.416649   -8.4033785  -8.318085  -16.57635  ]"
"91","5","0.01","North","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv4th8'}","-1.0","-15.0","[ -7.180398   -8.416649   -8.4033785  -8.318085  -16.57635  ]"
"91","6","0.01","North","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv4th9'}","-1.0","-16.0","[ -7.180398   -8.416649   -8.4033785  -8.318085  -16.57635  ]"
"91","7","0.01","North","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv4th9'}","-1.0","-17.0","[ -7.180398   -8.416649   -8.4033785  -8.318085  -16.57635  ]"
"91","8","0.01","North","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv4th9'}","-1.0","-18.0","[ -7.180398   -8.416649   -8.4033785  -8.318085  -16.57635  ]"
"91","9","0.01","North","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv4th9'}","-1.0","-19.0","[ -7.180398   -8.416649   -8.4033785  -8.318085  -16.57635  ]"
"91","10","0.01","North","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv4th9'}","-1.0","-20.0","[ -7.180398   -8.416649   -8.4033785  -8.318085  -16.57635  ]"
"91","11","0.01","North","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv4th9'}","-1.0","-21.0","[ -7.180398   -8.416649   -8.4033785  -8.318085  -16.57635  ]"
"91","12","0.01","North","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv4th9'}","-1.0","-22.0","[ -7.180398   -8.416649   -8.4033785  -8.318085  -16.57635  ]"
"91","13","0.01","North","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv4th9'}","-1.0","-23.0","[ -7.180398   -8.416649   -8.4033785  -8.318085  -16.57635  ]"
"91","14","0.01","North","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv4th9'}","-1.0","-24.0","[ -7.180398   -8.416649   -8.4033785  -8.318085  -16.57635  ]"
"91","15","0.01","North","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv4th9'}","-1.0","-25.0","[ -7.180398   -8.416649   -8.4033785  -8.318085  -16.57635  ]"
"91","16","0.01","North","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv4th9'}","-1.0","-26.0","[ -7.180398   -8.416649   -8.4033785  -8.318085  -16.57635  ]"
"91","17","0.01","North","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv4th9'}","-1.0","-27.0","[ -7.180398   -8.416649   -8.4033785  -8.318085  -16.57635  ]"
"91","18","0.01","North","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv4th9'}","-1.0","-28.0","[ -7.180398   -8.416649   -8.4033785  -8.318085  -16.57635  ]"
"91","19","0.01","North","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv4th9'}","-1.0","-29.0","[ -7.180398   -8.416649   -8.4033785  -8.318085  -16.57635  ]"
"91","20","0.01","North","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv4th9'}","-1.0","-30.0","[ -7.180398   -8.416649   -8.4033785  -8.318085  -16.57635  ]"
"91","21","0.01","North","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv4th9'}","-1.0","-31.0","[ -7.180398   -8.416649   -8.4033785  -8.318085  -16.57635  ]"
"91","22","0.01","North","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv4th9'}","-1.0","-32.0","[ -7.180398   -8.416649   -8.4033785  -8.318085  -16.57635  ]"
"91","23","0.01","North","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv4th9'}","-1.0","-33.0","[ -7.180398   -8.416649   -8.4033785  -8.318085  -16.57635  ]"
"91","24","0.01","North","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv4th9'}","-1.0","-34.0","[ -7.180398   -8.416649   -8.4033785  -8.318085  -16.57635  ]"
"91","25","0.01","North","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv4th9'}","-1.0","-35.0","[ -7.180398   -8.416649   -8.4033785  -8.318085  -16.57635  ]"
"91","26","0.01","North","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv4th9'}","-1.0","-36.0","[ -7.180398   -8.416649   -8.4033785  -8.318085  -16.57635  ]"
"91","27","0.01","North","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv4th9'}","-1.0","-37.0","[ -7.180398   -8.416649   -8.4033785  -8.318085  -16.57635  ]"
"91","28","0.01","North","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv4th9'}","-1.0","-38.0","[ -7.180398   -8.416649   -8.4033785  -8.318085  -16.57635  ]"
"91","29","0.01","North","{'obs_sensor': 'Orv3rh1'}","{'robot_0': 'Srv3rh1'}","{'robot_0': 'Srv3rh1', 'target_0': 'Ttv4th9'}","-1.0","-39.0","[ -7.180398   -8.416649   -8.4033785  -8.318085  -16.57635  ]"
"92","0","0.01","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th5'}","-1.0","-1.0","[ -8.011538  -8.142652  -8.147544  -8.059709 -16.848553]"
"92","1","0.01","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th4'}","-1.0","-2.0","[ -8.011538  -8.142652  -8.147544  -8.059709 -16.848553]"
"92","2","0.01","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th4'}","-1.0","-3.0","[ -8.011538  -8.142652  -8.147544  -8.059709 -16.848553]"
"92","3","0.01","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th4'}","-1.0","-4.0","[ -8.011538  -8.142652  -8.147544  -8.059709 -16.848553]"
"92","4","0.01","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th3'}","-1.0","-5.0","[ -8.011538  -8.142652  -8.147544  -8.059709 -16.848553]"
"92","5","0.01","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th3'}","-1.0","-6.0","[ -8.011538  -8.142652  -8.147544  -8.059709 -16.848553]"
"92","6","0.01","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th2'}","-1.0","-7.0","[ -8.011538  -8.142652  -8.147544  -8.059709 -16.848553]"
"92","7","0.01","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th1'}","-1.0","-8.0","[ -8.011538  -8.142652  -8.147544  -8.059709 -16.848553]"
"92","8","0.01","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th0'}","-1.0","-9.0","[ -8.011538  -8.142652  -8.147544  -8.059709 -16.848553]"
"92","9","0.01","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th0'}","-1.0","-10.0","[ -8.011538  -8.142652  -8.147544  -8.059709 -16.848553]"
"92","10","0.01","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th0'}","-1.0","-11.0","[ -8.011538  -8.142652  -8.147544  -8.059709 -16.848553]"
"92","11","0.01","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th0'}","-1.0","-12.0","[ -8.011538  -8.142652  -8.147544  -8.059709 -16.848553]"
"92","12","0.01","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th0'}","-1.0","-13.0","[ -8.011538  -8.142652  -8.147544  -8.059709 -16.848553]"
"92","13","0.01","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th0'}","-1.0","-14.0","[ -8.011538  -8.142652  -8.147544  -8.059709 -16.848553]"
"92","14","0.01","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th0'}","-1.0","-15.0","[ -8.011538  -8.142652  -8.147544  -8.059709 -16.848553]"
"92","15","0.01","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th0'}","-1.0","-16.0","[ -8.011538  -8.142652  -8.147544  -8.059709 -16.848553]"
"92","16","0.01","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th0'}","-1.0","-17.0","[ -8.011538  -8.142652  -8.147544  -8.059709 -16.848553]"
"92","17","0.01","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th0'}","-1.0","-18.0","[ -8.011538  -8.142652  -8.147544  -8.059709 -16.848553]"
"92","18","0.01","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th0'}","-1.0","-19.0","[ -8.011538  -8.142652  -8.147544  -8.059709 -16.848553]"
"92","19","0.01","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th0'}","-1.0","-20.0","[ -8.011538  -8.142652  -8.147544  -8.059709 -16.848553]"
"92","20","0.01","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th0'}","-1.0","-21.0","[ -8.011538  -8.142652  -8.147544  -8.059709 -16.848553]"
"92","21","0.01","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th0'}","-1.0","-22.0","[ -8.011538  -8.142652  -8.147544  -8.059709 -16.848553]"
"92","22","0.01","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th0'}","-1.0","-23.0","[ -8.011538  -8.142652  -8.147544  -8.059709 -16.848553]"
"92","23","0.01","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th0'}","-1.0","-24.0","[ -8.011538  -8.142652  -8.147544  -8.059709 -16.848553]"
"92","24","0.01","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th0'}","-1.0","-25.0","[ -8.011538  -8.142652  -8.147544  -8.059709 -16.848553]"
"92","25","0.01","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th0'}","-1.0","-26.0","[ -8.011538  -8.142652  -8.147544  -8.059709 -16.848553]"
"92","26","0.01","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th0'}","-1.0","-27.0","[ -8.011538  -8.142652  -8.147544  -8.059709 -16.848553]"
"92","27","0.01","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th0'}","-1.0","-28.0","[ -8.011538  -8.142652  -8.147544  -8.059709 -16.848553]"
"92","28","0.01","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th0'}","-1.0","-29.0","[ -8.011538  -8.142652  -8.147544  -8.059709 -16.848553]"
"92","29","0.01","North","{'obs_sensor': 'Orv3rh8'}","{'robot_0': 'Srv3rh8'}","{'robot_0': 'Srv3rh8', 'target_0': 'Ttv4th0'}","-1.0","-30.0","[ -8.011538  -8.142652  -8.147544  -8.059709 -16.848553]"
"93","0","0.01","North","{'obs_sensor': 'Orv1rh6'}","{'robot_0': 'Srv2rh6'}","{'robot_0': 'Srv2rh6', 'target_0': 'Ttv2th6'}","-1.0","-1.0","[ -7.708876  -8.106094  -8.438437  -8.600407 -17.330225]"
"93","1","0.01","North","{'obs_sensor': 'Orv0rh6'}","{'robot_0': 'Srv1rh6'}","{'robot_0': 'Srv1rh6', 'target_0': 'Ttv2th6'}","-1.0","-2.0","[ -7.6928988  -8.088202   -8.418567   -8.649418  -17.310719 ]"
"93","2","0.01","North","{'obs_sensor': 'Orv0rh6'}","{'robot_0': 'Srv0rh6'}","{'robot_0': 'Srv0rh6', 'target_0': 'Ttv3th6'}","-1.0","-3.0","[ -7.72074   -8.095383  -8.443213  -8.568346 -17.346275]"
"93","3","0.01","North","{'obs_sensor': 'Orv0rh6'}","{'robot_0': 'Srv0rh6'}","{'robot_0': 'Srv0rh6', 'target_0': 'Ttv3th6'}","-1.0","-4.0","[ -7.68292   -8.110401  -8.439009  -8.607087 -17.312176]"
"93","4","0.01","North","{'obs_sensor': 'Orv0rh6'}","{'robot_0': 'Srv0rh6'}","{'robot_0': 'Srv0rh6', 'target_0': 'Ttv3th6'}","-1.0","-5.0","[ -7.7362328  -8.0635     -8.39637    -8.589022  -17.319387 ]"
"93","5","0.01","North","{'obs_sensor': 'Orv0rh6'}","{'robot_0': 'Srv0rh6'}","{'robot_0': 'Srv0rh6', 'target_0': 'Ttv3th5'}","-1.0","-6.0","[ -7.70068   -8.092033  -8.469683  -8.584393 -17.338123]"
"93","6","0.01","North","{'obs_sensor': 'Orv0rh6'}","{'robot_0': 'Srv0rh6'}","{'robot_0': 'Srv0rh6', 'target_0': 'Ttv3th5'}","-1.0","-7.0","[ -7.7487884  -8.086093   -8.426865   -8.619391  -17.32682  ]"
"93","7","0.01","North","{'obs_sensor': 'Orv0rh6'}","{'robot_0': 'Srv0rh6'}","{'robot_0': 'Srv0rh6', 'target_0': 'Ttv3th4'}","-1.0","-8.0","[ -7.7217507  -8.10319    -8.462057   -8.627108  -17.323395 ]"
"93","8","0.01","North","{'obs_sensor': 'Orv0rh6'}","{'robot_0': 'Srv0rh6'}","{'robot_0': 'Srv0rh6', 'target_0': 'Ttv4th4'}","-1.0","-9.0","[ -7.7131934  -8.073783   -8.4501705  -8.602675  -17.347256 ]"
"93","9","0.01","North","{'obs_sensor': 'Orv0rh6'}","{'robot_0': 'Srv0rh6'}","{'robot_0': 'Srv0rh6', 'target_0': 'Ttv4th3'}","-1.0","-10.0","[ -7.729506  -8.13242   -8.40826   -8.594331 -17.293833]"
"93","10","0.01","North","{'obs_sensor': 'Orv0rh6'}","{'robot_0': 'Srv0rh6'}","{'robot_0': 'Srv0rh6', 'target_0': 'Ttv4th3'}","-1.0","-11.0","[ -7.7077937  -8.113523   -8.430937   -8.63411   -17.316717 ]"
