iteration,observation,observed state,action,step reward
55,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},1,-1
55,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},1,-1
55,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},3,-1
55,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},3,-1
55,{'obs_sensor':'Orv4rh3'},{'robot_0':'Srv4rh3'},1,-1
55,{'obs_sensor':'Orv4rh2'},{'robot_0':'Srv4rh2'},3,-1
55,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},3,-1
55,{'obs_sensor':'Orv4rh0'},{'robot_0':'Srv4rh0'},3,-1
55,{'obs_sensor':'Orv3rh0'},{'robot_0':'Srv3rh0'},0,-1
55,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},2,-1
55,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},2,-1
55,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},2,-1
55,{'obs_sensor':'yes'},{'robot_0':'Srv3rh4'},2,-1
55,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},4,10
56,{'obs_sensor':'Orv4rh3'},{'robot_0':'Srv4rh3'},2,-1
56,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},2,-1
56,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},0,-1
56,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},0,-1
56,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},2,-1
56,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},0,-1
56,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},2,-1
56,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},0,-1
56,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
56,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},2,-1
56,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},1,-1
56,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},1,-1
56,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},1,-1
56,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},2,-1
56,{'obs_sensor':'Orv3rh9'},{'robot_0':'Srv3rh9'},2,-1
56,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},1,-1
56,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},3,-1
56,{'obs_sensor':'Orv4rh7'},{'robot_0':'Srv4rh7'},3,-1
56,{'obs_sensor':'Orv4rh6'},{'robot_0':'Srv4rh6'},3,-1
56,{'obs_sensor':'Orv4rh5'},{'robot_0':'Srv4rh5'},3,-1
56,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},3,-1
56,{'obs_sensor':'Orv4rh3'},{'robot_0':'Srv4rh3'},3,-1
56,{'obs_sensor':'Orv4rh2'},{'robot_0':'Srv4rh2'},3,-1
56,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},3,-1
56,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},0,-1
56,{'obs_sensor':'Orv3rh0'},{'robot_0':'Srv3rh0'},3,-1
56,{'obs_sensor':'Orv4rh0'},{'robot_0':'Srv4rh0'},1,-1
56,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},2,-1
56,{'obs_sensor':'Orv4rh2'},{'robot_0':'Srv4rh2'},2,-1
56,{'obs_sensor':'Orv4rh3'},{'robot_0':'Srv4rh3'},2,-1
56,{'obs_sensor':'Orv4rh3'},{'robot_0':'Srv4rh3'},2,-1
57,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},2,-1
57,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},2,-1
57,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},2,-1
57,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},0,-1
57,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},3,-1
57,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},2,-1
57,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},0,-1
57,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
57,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},2,-1
57,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},1,-1
57,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},1,-1
57,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},1,-1
57,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},2,-1
57,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},1,-1
57,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},2,-1
57,{'obs_sensor':'Orv3rh9'},{'robot_0':'Srv3rh9'},0,-1
57,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},3,-1
57,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},3,-1
57,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},3,-1
57,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},3,-1
57,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},3,-1
57,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},3,-1
57,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},3,-1
57,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},3,-1
57,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},1,-1
57,{'obs_sensor':'yes'},{'robot_0':'Srv4rh0'},3,-1
57,{'obs_sensor':'Orv4rh0'},{'robot_0':'Srv4rh0'},4,10
58,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},2,-1
58,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},0,-1
58,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},3,-1
58,{'obs_sensor':'Orv0rh5'},{'robot_0':'Srv0rh5'},3,-1
58,{'obs_sensor':'Orv1rh5'},{'robot_0':'Srv1rh5'},1,-1
58,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},1,-1
58,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},1,-1
58,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},3,-1
58,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},3,-1
58,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},3,-1
58,{'obs_sensor':'Orv4rh2'},{'robot_0':'Srv4rh2'},1,-1
58,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},3,-1
58,{'obs_sensor':'Orv4rh0'},{'robot_0':'Srv4rh0'},3,-1
58,{'obs_sensor':'Orv3rh0'},{'robot_0':'Srv3rh0'},0,-1
58,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},2,-1
58,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},2,-1
58,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},2,-1
58,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},2,-1
58,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},2,-1
58,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},2,-1
58,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},2,-1
58,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},2,-1
58,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},1,-1
58,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},2,-1
58,{'obs_sensor':'Orv3rh9'},{'robot_0':'Srv3rh9'},0,-1
58,{'obs_sensor':'yes'},{'robot_0':'Srv3rh8'},3,-1
58,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},4,10
59,{'obs_sensor':'Orv4rh7'},{'robot_0':'Srv4rh7'},3,-1
59,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},2,-1
59,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},2,-1
59,{'obs_sensor':'Orv3rh9'},{'robot_0':'Srv3rh9'},0,-1
59,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},3,-1
59,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},3,-1
59,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},0,-1
59,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},0,-1
59,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},3,-1
59,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
59,{'obs_sensor':'yes'},{'robot_0':'Srv0rh5'},3,-1
59,{'obs_sensor':'Orv0rh5'},{'robot_0':'Srv0rh5'},4,10
60,{'obs_sensor':'Orv3rh9'},{'robot_0':'Srv3rh9'},2,-1
60,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},1,-1
60,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},3,-1
60,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},0,-1
60,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},3,-1
60,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},3,-1
60,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},0,-1
60,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},0,-1
60,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
60,{'obs_sensor':'yes'},{'robot_0':'Srv0rh5'},3,-1
60,{'obs_sensor':'Orv0rh5'},{'robot_0':'Srv0rh5'},4,10
61,{'obs_sensor':'Orv3rh9'},{'robot_0':'Srv3rh9'},2,-1
61,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},1,-1
61,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},3,-1
61,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},0,-1
61,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},0,-1
61,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},3,-1
61,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},3,-1
61,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},0,-1
61,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},0,-1
61,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
61,{'obs_sensor':'yes'},{'robot_0':'Srv0rh5'},3,-1
61,{'obs_sensor':'Orv0rh5'},{'robot_0':'Srv0rh5'},4,10
62,{'obs_sensor':'Orv4rh7'},{'robot_0':'Srv4rh7'},2,-1
62,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},0,-1
62,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},2,-1
62,{'obs_sensor':'yes'},{'robot_0':'Srv3rh9'},2,-1
62,{'obs_sensor':'Orv3rh9'},{'robot_0':'Srv3rh9'},4,10
63,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},2,-1
63,{'obs_sensor':'Orv4rh7'},{'robot_0':'Srv4rh7'},1,-1
63,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},2,-1
63,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},2,-1
63,{'obs_sensor':'Orv3rh9'},{'robot_0':'Srv3rh9'},0,-1
63,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},3,-1
63,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},3,-1
63,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},0,-1
63,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},3,-1
63,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},0,-1
63,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
63,{'obs_sensor':'Orv0rh5'},{'robot_0':'Srv0rh5'},3,-1
63,{'obs_sensor':'Orv1rh5'},{'robot_0':'Srv1rh5'},1,-1
63,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},1,-1
63,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},1,-1
63,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},3,-1
63,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},3,-1
63,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},3,-1
63,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},3,-1
63,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},1,-1
63,{'obs_sensor':'yes'},{'robot_0':'Srv4rh0'},3,-1
63,{'obs_sensor':'Orv4rh0'},{'robot_0':'Srv4rh0'},4,10
64,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},2,-1
64,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},0,-1
64,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},3,-1
64,{'obs_sensor':'yes'},{'robot_0':'Srv0rh5'},3,-1
64,{'obs_sensor':'Orv0rh5'},{'robot_0':'Srv0rh5'},4,10
65,{'obs_sensor':'Orv4rh2'},{'robot_0':'Srv4rh2'},3,-1
65,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},3,-1
65,{'obs_sensor':'Orv4rh0'},{'robot_0':'Srv4rh0'},3,-1
65,{'obs_sensor':'Orv3rh0'},{'robot_0':'Srv3rh0'},0,-1
65,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},2,-1
65,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},2,-1
65,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},2,-1
65,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},2,-1
65,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},2,-1
65,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},0,-1
65,{'obs_sensor':'Orv1rh5'},{'robot_0':'Srv1rh5'},0,-1
65,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},2,-1
65,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
65,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},2,-1
65,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},1,-1
65,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},1,-1
65,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},1,-1
65,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},2,-1
65,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},1,-1
65,{'obs_sensor':'yes'},{'robot_0':'Srv4rh9'},2,-1
65,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},4,10
66,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},3,-1
66,{'obs_sensor':'Orv4rh7'},{'robot_0':'Srv4rh7'},3,-1
66,{'obs_sensor':'Orv4rh6'},{'robot_0':'Srv4rh6'},3,-1
66,{'obs_sensor':'Orv4rh5'},{'robot_0':'Srv4rh5'},3,-1
66,{'obs_sensor':'Orv4rh5'},{'robot_0':'Srv4rh5'},1,-1
66,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},3,-1
66,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},1,-1
66,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},0,-1
66,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},2,-1
66,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},3,-1
66,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},3,-1
66,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},3,-1
66,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},3,-1
66,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},1,-1
66,{'obs_sensor':'Orv4rh0'},{'robot_0':'Srv4rh0'},3,-1
66,{'obs_sensor':'Orv3rh0'},{'robot_0':'Srv3rh0'},0,-1
66,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},2,-1
66,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},2,-1
66,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},2,-1
66,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},2,-1
66,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},2,-1
66,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},0,-1
66,{'obs_sensor':'Orv1rh5'},{'robot_0':'Srv1rh5'},0,-1
66,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},2,-1
66,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
66,{'obs_sensor':'yes'},{'robot_0':'Srv0rh7'},2,-1
66,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},4,10
67,{'obs_sensor':'Orv4rh5'},{'robot_0':'Srv4rh5'},3,-1
67,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},0,-1
67,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},3,-1
67,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},0,-1
67,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},2,-1
67,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},0,-1
67,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},2,-1
67,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},0,-1
67,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},2,-1
67,{'obs_sensor':'yes'},{'robot_0':'Srv0rh7'},0,-1
67,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},4,10
68,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},2,-1
68,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},0,-1
68,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},3,-1
68,{'obs_sensor':'Orv0rh5'},{'robot_0':'Srv0rh5'},3,-1
68,{'obs_sensor':'Orv1rh5'},{'robot_0':'Srv1rh5'},1,-1
68,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},1,-1
68,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},1,-1
68,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},3,-1
68,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},3,-1
68,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},3,-1
68,{'obs_sensor':'Orv4rh2'},{'robot_0':'Srv4rh2'},1,-1
68,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},3,-1
68,{'obs_sensor':'Orv4rh0'},{'robot_0':'Srv4rh0'},3,-1
68,{'obs_sensor':'Orv3rh0'},{'robot_0':'Srv3rh0'},0,-1
68,{'obs_sensor':'yes'},{'robot_0':'Srv3rh1'},2,-1
68,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},4,10
69,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},1,-1
69,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},2,-1
69,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},0,-1
69,{'obs_sensor':'Orv3rh9'},{'robot_0':'Srv3rh9'},2,-1
69,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},1,-1
69,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},1,-1
69,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},3,-1
69,{'obs_sensor':'Orv4rh7'},{'robot_0':'Srv4rh7'},3,-1
69,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},0,-1
69,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},3,-1
69,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},0,-1
69,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},0,-1
69,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
69,{'obs_sensor':'Orv0rh5'},{'robot_0':'Srv0rh5'},3,-1
69,{'obs_sensor':'Orv1rh5'},{'robot_0':'Srv1rh5'},1,-1
69,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},1,-1
69,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},1,-1
69,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},3,-1
69,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},3,-1
69,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},3,-1
69,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},3,-1
69,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},1,-1
69,{'obs_sensor':'yes'},{'robot_0':'Srv4rh0'},3,-1
69,{'obs_sensor':'Orv4rh0'},{'robot_0':'Srv4rh0'},4,10
70,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},3,-1
70,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},3,-1
70,{'obs_sensor':'yes'},{'robot_0':'Srv4rh4'},1,-1
70,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},4,10
71,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},3,-1
71,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},0,-1
71,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},3,-1
71,{'obs_sensor':'Orv1rh5'},{'robot_0':'Srv1rh5'},0,-1
71,{'obs_sensor':'Orv0rh5'},{'robot_0':'Srv0rh5'},0,-1
71,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},2,-1
71,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},2,-1
71,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},1,-1
71,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},1,-1
71,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},1,-1
71,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},2,-1
71,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},1,-1
71,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},2,-1
71,{'obs_sensor':'Orv3rh9'},{'robot_0':'Srv3rh9'},0,-1
71,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},3,-1
71,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},3,-1
71,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},3,-1
71,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},3,-1
71,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},3,-1
71,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},3,-1
71,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},3,-1
71,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},3,-1
71,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},1,-1
71,{'obs_sensor':'yes'},{'robot_0':'Srv4rh0'},3,-1
71,{'obs_sensor':'Orv4rh0'},{'robot_0':'Srv4rh0'},4,10
72,{'obs_sensor':'Orv4rh5'},{'robot_0':'Srv4rh5'},3,-1
72,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},3,-1
72,{'obs_sensor':'yes'},{'robot_0':'Srv3rh4'},0,-1
72,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},4,10
73,{'obs_sensor':'Orv1rh5'},{'robot_0':'Srv1rh5'},3,-1
73,{'obs_sensor':'Orv0rh5'},{'robot_0':'Srv0rh5'},0,-1
73,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},2,-1
73,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},2,-1
73,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},1,-1
73,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},1,-1
73,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},1,-1
73,{'obs_sensor':'Orv4rh7'},{'robot_0':'Srv4rh7'},1,-1
73,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},2,-1
73,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},2,-1
73,{'obs_sensor':'Orv3rh9'},{'robot_0':'Srv3rh9'},0,-1
73,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},3,-1
73,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},3,-1
73,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},3,-1
73,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},3,-1
73,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},3,-1
73,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},3,-1
73,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},3,-1
73,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},3,-1
73,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},1,-1
73,{'obs_sensor':'Orv4rh0'},{'robot_0':'Srv4rh0'},3,-1
73,{'obs_sensor':'yes'},{'robot_0':'Srv3rh0'},0,-1
73,{'obs_sensor':'Orv3rh0'},{'robot_0':'Srv3rh0'},4,10
74,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},2,-1
74,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},2,-1
74,{'obs_sensor':'Orv4rh2'},{'robot_0':'Srv4rh2'},1,-1
74,{'obs_sensor':'Orv4rh3'},{'robot_0':'Srv4rh3'},2,-1
74,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},2,-1
74,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},0,-1
